client_id,gender,age,style,total_spent,num_appointments,location,gender_encoded,style_encoded
C00001,F,29,Fineline,2337,8,London-UK,0,0
C00002,F,23,Fineline,2343,8,London-UK,0,0
C00003,M,24,Fineline,2593,8,London-UK,1,0
C00004,F,24,Fineline,2229,8,London-UK,0,0
C00005,F,24,Fineline,1918,8,London-UK,0,0
C00006,F,23,Fineline,2360,8,London-UK,0,0
C00007,F,40,Fineline,2077,8,London-UK,0,0
C00008,M,36,Fineline,1948,8,London-UK,1,0
C00009,F,28,Blackwork,2477,8,London-UK,0,1
C00010,M,35,Fineline,1982,8,London-UK,1,0
C00011,F,20,Fineline,2493,8,London-UK,0,0
C00012,F,23,Fineline,2547,8,London-UK,0,0
C00013,F,36,Fineline,2126,8,London-UK,0,0
C00014,M,25,Fineline,2260,8,London-UK,1,0
C00015,F,39,Fineline,2193,8,London-UK,0,0
C00016,F,21,Fineline,2025,8,London-UK,0,0
C00017,F,36,Fineline,2041,8,London-UK,0,0
C00018,F,32,Fineline,2289,8,London-UK,0,0
C00019,F,37,Fineline,1985,8,London-UK,0,0
C00020,M,26,Fineline,2350,8,London-UK,1,0
C00021,F,33,Blackwork,2665,8,London-UK,0,1
C00022,M,40,Fineline,1983,8,London-UK,1,0
C00023,F,39,Fineline,2397,8,London-UK,0,0
C00024,F,36,Blackwork,2598,8,London-UK,0,1
C00025,F,36,Fineline,2532,8,London-UK,0,0
C00026,F,33,Fineline,2613,8,London-UK,0,0
C00027,F,36,Fineline,2017,8,London-UK,0,0
C00028,M,28,Fineline,2019,8,London-UK,1,0
C00029,F,35,Fineline,2020,8,London-UK,0,0
C00030,F,39,Fineline,2399,8,London-UK,0,0
C00031,M,21,Fineline,2329,8,London-UK,1,0
C00032,F,29,Fineline,2380,8,London-UK,0,0
C00033,M,26,Blackwork,2417,8,London-UK,1,1
C00034,F,32,Fineline,2239,8,London-UK,0,0
C00035,F,25,Fineline,1945,8,London-UK,0,0
C00036,M,26,Fineline,2027,8,London-UK,1,0
C00037,F,36,Fineline,2339,8,London-UK,0,0
C00038,F,39,Fineline,2320,8,London-UK,0,0
C00039,F,23,Fineline,2727,8,London-UK,0,0
C00040,F,30,Fineline,2352,8,London-UK,0,0
C00041,M,34,Fineline,2112,8,London-UK,1,0
C00042,F,23,Fineline,2344,8,London-UK,0,0
C00043,M,20,Fineline,1874,8,London-UK,1,0
C00044,F,23,Fineline,2395,8,London-UK,0,0
C00045,F,35,Fineline,2242,8,London-UK,0,0
C00046,F,29,Fineline,2256,8,London-UK,0,0
C00047,M,33,Fineline,2083,8,London-UK,1,0
C00048,F,37,Fineline,1724,8,London-UK,0,0
C00049,F,37,Fineline,2494,8,London-UK,0,0
C00050,F,20,Fineline,2331,8,London-UK,0,0
C00051,F,35,Fineline,2309,8,London-UK,0,0
C00052,F,25,Blackwork,2464,8,London-UK,0,1
C00053,F,21,Fineline,1814,8,London-UK,0,0
C00054,F,20,Fineline,2029,8,London-UK,0,0
C00055,F,34,Fineline,2354,8,London-UK,0,0
C00056,M,28,Fineline,2143,8,London-UK,1,0
C00057,F,40,Blackwork,2634,8,London-UK,0,1
C00058,F,35,Fineline,2656,8,London-UK,0,0
C00059,F,21,Blackwork,2520,8,London-UK,0,1
C00060,F,33,Fineline,1870,8,London-UK,0,0
C00061,F,26,Fineline,1686,8,London-UK,0,0
C00062,F,36,Fineline,2133,8,London-UK,0,0
C00063,F,34,Fineline,2093,8,London-UK,0,0
C00064,F,26,Fineline,2118,8,London-UK,0,0
C00065,F,25,Fineline,1905,8,London-UK,0,0
C00066,F,25,Fineline,2080,8,London-UK,0,0
C00067,F,30,Blackwork,2427,8,London-UK,0,1
C00068,M,32,Fineline,2262,8,London-UK,1,0
C00069,F,34,Blackwork,2581,8,London-UK,0,1
C00070,F,21,Blackwork,2783,8,London-UK,0,1
C00071,F,23,Fineline,2021,8,London-UK,0,0
C00072,F,30,Fineline,2189,8,London-UK,0,0
C00073,F,20,Fineline,2065,8,London-UK,0,0
C00074,F,40,Fineline,2424,8,London-UK,0,0
C00075,F,38,Fineline,2069,8,London-UK,0,0
C00076,F,20,Fineline,2326,8,London-UK,0,0
C00077,F,26,Blackwork,2338,8,London-UK,0,1
C00078,F,22,Blackwork,2375,8,London-UK,0,1
C00079,F,25,Fineline,2248,8,London-UK,0,0
C00080,F,29,Fineline,2303,8,London-UK,0,0
C00081,F,27,Blackwork,2621,8,London-UK,0,1
C00082,F,37,Blackwork,2375,8,London-UK,0,1
C00083,F,34,Blackwork,2396,8,London-UK,0,1
C00084,F,35,Blackwork,2551,8,London-UK,0,1
C00085,F,29,Blackwork,2667,8,London-UK,0,1
C00086,F,22,Fineline,2147,8,London-UK,0,0
C00087,F,40,Fineline,2168,8,London-UK,0,0
C00088,F,39,Fineline,2132,8,London-UK,0,0
C00089,F,26,Fineline,1970,8,London-UK,0,0
C00090,F,26,Fineline,1964,8,London-UK,0,0
C00091,F,27,Fineline,2068,8,London-UK,0,0
C00092,F,28,Fineline,2482,8,London-UK,0,0
C00093,F,39,Fineline,2177,8,London-UK,0,0
C00094,F,31,Fineline,2219,8,London-UK,0,0
C00095,M,27,Fineline,1894,8,London-UK,1,0
C00096,M,35,Fineline,2502,8,London-UK,1,0
C00097,F,39,Fineline,2323,8,London-UK,0,0
C00098,M,31,Fineline,2197,8,London-UK,1,0
C00099,M,32,Fineline,2009,8,London-UK,1,0
C00100,M,28,Fineline,2410,8,London-UK,1,0
C00101,F,37,Fineline,2340,8,London-UK,0,0
C00102,F,38,Fineline,1874,8,London-UK,0,0
C00103,F,36,Fineline,2286,8,London-UK,0,0
C00104,F,39,Fineline,2333,8,London-UK,0,0
C00105,F,31,Fineline,1098,5,London-UK,0,0
C00106,F,27,Fineline,1206,5,London-UK,0,0
C00107,F,39,Fineline,614,3,London-UK,0,0
C00108,F,35,Fineline,879,3,London-UK,0,0
C00109,F,20,Fineline,659,3,London-UK,0,0
C00110,F,28,Fineline,776,3,London-UK,0,0
C00111,F,34,Fineline,792,3,London-UK,0,0
C00112,F,35,Fineline,765,3,London-UK,0,0
C00113,F,27,Fineline,579,3,London-UK,0,0
C00114,F,20,Fineline,626,3,London-UK,0,0
C00115,F,31,Blackwork,1023,3,London-UK,0,1
C00116,F,25,Fineline,628,3,London-UK,0,0
C00117,M,20,Blackwork,1062,3,London-UK,1,1
C00118,F,39,Fineline,683,3,London-UK,0,0
C00119,M,21,Fineline,626,3,London-UK,1,0
C00120,F,31,Fineline,649,3,London-UK,0,0
C00121,F,24,Fineline,634,3,London-UK,0,0
C00122,M,21,Blackwork,1121,3,London-UK,1,1
C00123,F,26,Fineline,834,3,London-UK,0,0
C00124,F,38,Fineline,617,3,London-UK,0,0
C00125,F,33,Fineline,588,3,London-UK,0,0
C00126,F,22,Fineline,881,3,London-UK,0,0
C00127,F,25,Fineline,571,3,London-UK,0,0
C00128,F,22,Blackwork,1085,3,London-UK,0,1
C00129,F,22,Fineline,899,3,London-UK,0,0
C00130,F,30,Fineline,808,3,London-UK,0,0
C00131,F,24,Fineline,634,3,London-UK,0,0
C00132,F,30,Blackwork,969,3,London-UK,0,1
C00133,F,35,Fineline,768,3,London-UK,0,0
C00134,F,22,Fineline,776,3,London-UK,0,0
C00135,F,24,Fineline,625,3,London-UK,0,0
C00136,F,22,Fineline,905,3,London-UK,0,0
C00137,F,27,Fineline,676,3,London-UK,0,0
C00138,F,36,Blackwork,967,3,London-UK,0,1
C00139,F,36,Fineline,613,3,London-UK,0,0
C00140,F,23,Fineline,818,3,London-UK,0,0
C00141,F,22,Fineline,638,3,London-UK,0,0
C00142,M,23,Fineline,769,3,London-UK,1,0
C00143,F,24,Fineline,772,3,London-UK,0,0
C00144,F,22,Fineline,638,3,London-UK,0,0
C00145,F,24,Fineline,797,3,London-UK,0,0
C00146,F,37,Fineline,841,3,London-UK,0,0
C00147,M,21,Blackwork,959,3,London-UK,1,1
C00148,F,25,Fineline,842,3,London-UK,0,0
C00149,F,37,Fineline,787,3,London-UK,0,0
C00150,F,33,Fineline,671,3,London-UK,0,0
C00151,F,31,Fineline,611,3,London-UK,0,0
C00152,F,22,Blackwork,971,3,London-UK,0,1
C00153,M,20,Fineline,577,3,London-UK,1,0
C00154,F,30,Fineline,596,3,London-UK,0,0
C00155,F,40,Fineline,652,3,London-UK,0,0
C00156,M,21,Fineline,616,3,London-UK,1,0
C00157,M,30,Fineline,809,3,London-UK,1,0
C00158,M,26,Fineline,625,3,London-UK,1,0
C00159,F,35,Fineline,741,3,London-UK,0,0
C00160,F,33,Fineline,631,3,London-UK,0,0
C00161,F,24,Fineline,855,3,London-UK,0,0
C00162,F,27,Fineline,780,3,London-UK,0,0
C00163,F,33,Fineline,654,3,London-UK,0,0
C00164,F,25,Fineline,782,3,London-UK,0,0
C00165,F,22,Fineline,864,3,London-UK,0,0
C00166,F,34,Blackwork,1159,3,London-UK,0,1
C00167,F,39,Fineline,612,3,London-UK,0,0
C00168,F,26,Fineline,844,3,London-UK,0,0
C00169,F,27,Fineline,608,3,London-UK,0,0
C00170,F,31,Fineline,645,3,London-UK,0,0
C00171,F,24,Fineline,627,3,London-UK,0,0
C00172,M,33,Fineline,655,3,London-UK,1,0
C00173,F,39,Blackwork,957,3,London-UK,0,1
C00174,F,28,Blackwork,922,3,London-UK,0,1
C00175,F,21,Blackwork,956,3,London-UK,0,1
C00176,M,38,Fineline,610,3,London-UK,1,0
C00177,M,30,Fineline,573,3,London-UK,1,0
C00178,F,29,Fineline,583,3,London-UK,0,0
C00179,F,36,Fineline,565,3,London-UK,0,0
C00180,F,39,Blackwork,957,3,London-UK,0,1
C00181,M,22,Fineline,654,3,London-UK,1,0
C00182,F,31,Blackwork,980,3,London-UK,0,1
C00183,F,38,Fineline,805,3,London-UK,0,0
C00184,M,39,Fineline,629,3,London-UK,1,0
C00185,F,26,Blackwork,931,3,London-UK,0,1
C00186,F,36,Fineline,626,3,London-UK,0,0
C00187,F,33,Fineline,855,3,London-UK,0,0
C00188,F,32,Blackwork,1010,3,London-UK,0,1
C00189,F,26,Fineline,930,3,London-UK,0,0
C00190,F,29,Fineline,653,3,London-UK,0,0
C00191,F,32,Blackwork,830,3,London-UK,0,1
C00192,F,37,Fineline,829,3,London-UK,0,0
C00193,F,37,Fineline,618,3,London-UK,0,0
C00194,F,40,Fineline,636,3,London-UK,0,0
C00195,F,33,Fineline,611,3,London-UK,0,0
C00196,M,28,Fineline,625,3,London-UK,1,0
C00197,F,39,Blackwork,1020,3,London-UK,0,1
C00198,F,37,Blackwork,902,3,London-UK,0,1
C00199,F,27,Fineline,618,3,London-UK,0,0
C00200,F,25,Fineline,611,3,London-UK,0,0
C00201,F,23,Fineline,645,3,London-UK,0,0
C00202,M,31,Fineline,634,3,London-UK,1,0
C00203,F,39,Fineline,602,3,London-UK,0,0
C00204,F,26,Fineline,633,3,London-UK,0,0
C00205,F,25,Blackwork,1019,3,London-UK,0,1
C00206,F,23,Fineline,600,3,London-UK,0,0
C00207,F,32,Fineline,706,3,London-UK,0,0
C00208,M,40,Fineline,661,3,London-UK,1,0
C00209,F,23,Fineline,706,3,London-UK,0,0
C00210,F,22,Fineline,831,3,London-UK,0,0
C00211,M,39,Fineline,663,3,London-UK,1,0
C00212,F,36,Fineline,598,3,London-UK,0,0
C00213,F,23,Fineline,865,3,London-UK,0,0
C00214,F,37,Fineline,611,3,London-UK,0,0
C00215,M,40,Fineline,566,3,London-UK,1,0
C00216,F,23,Blackwork,982,3,London-UK,0,1
C00217,F,20,Fineline,621,3,London-UK,0,0
C00218,F,38,Fineline,823,3,London-UK,0,0
C00219,M,27,Fineline,734,3,London-UK,1,0
C00220,F,28,Fineline,796,3,London-UK,0,0
C00221,F,38,Fineline,795,3,London-UK,0,0
C00222,M,23,Fineline,888,3,London-UK,1,0
C00223,F,20,Fineline,604,3,London-UK,0,0
C00224,F,24,Fineline,661,3,London-UK,0,0
C00225,F,39,Fineline,799,3,London-UK,0,0
C00226,M,21,Fineline,736,3,London-UK,1,0
C00227,F,32,Fineline,744,3,London-UK,0,0
C00228,F,31,Fineline,640,3,London-UK,0,0
C00229,F,38,Fineline,881,3,London-UK,0,0
C00230,F,35,Fineline,600,3,London-UK,0,0
C00231,F,40,Fineline,652,3,London-UK,0,0
C00232,F,27,Fineline,659,3,London-UK,0,0
C00233,F,37,Fineline,605,3,London-UK,0,0
C00234,F,33,Fineline,681,3,London-UK,0,0
C00235,M,39,Fineline,689,3,London-UK,1,0
C00236,M,26,Fineline,607,3,London-UK,1,0
C00237,F,22,Fineline,637,3,London-UK,0,0
C00238,F,26,Fineline,784,3,London-UK,0,0
C00239,M,31,Fineline,862,3,London-UK,1,0
C00240,F,22,Fineline,636,3,London-UK,0,0
C00241,F,20,Fineline,833,3,London-UK,0,0
C00242,M,23,Fineline,801,3,London-UK,1,0
C00243,F,29,Fineline,795,3,London-UK,0,0
C00244,F,38,Fineline,594,3,London-UK,0,0
C00245,F,40,Fineline,682,3,London-UK,0,0
C00246,F,27,Fineline,670,3,London-UK,0,0
C00247,F,32,Fineline,631,3,London-UK,0,0
C00248,M,35,Fineline,604,3,London-UK,1,0
C00249,M,40,Fineline,604,3,London-UK,1,0
C00250,F,22,Fineline,745,3,London-UK,0,0
C00251,F,25,Blackwork,1053,3,London-UK,0,1
C00252,F,20,Fineline,628,3,London-UK,0,0
C00253,M,34,Fineline,623,3,London-UK,1,0
C00254,M,36,Blackwork,919,3,London-UK,1,1
C00255,F,34,Fineline,651,3,London-UK,0,0
C00256,F,20,Fineline,797,3,London-UK,0,0
C00257,M,23,Fineline,856,3,London-UK,1,0
C00258,F,28,Fineline,635,3,London-UK,0,0
C00259,F,29,Fineline,657,3,London-UK,0,0
C00260,F,32,Fineline,722,3,London-UK,0,0
C00261,F,33,Fineline,880,3,London-UK,0,0
C00262,F,26,Fineline,613,3,London-UK,0,0
C00263,F,31,Fineline,791,3,London-UK,0,0
C00264,F,27,Fineline,764,3,London-UK,0,0
C00265,F,22,Blackwork,961,3,London-UK,0,1
C00266,F,20,Fineline,862,3,London-UK,0,0
C00267,F,33,Fineline,653,3,London-UK,0,0
C00268,F,32,Fineline,702,3,London-UK,0,0
C00269,F,21,Fineline,571,3,London-UK,0,0
C00270,F,31,Fineline,643,3,London-UK,0,0
C00271,F,30,Fineline,623,3,London-UK,0,0
C00272,F,32,Fineline,791,3,London-UK,0,0
C00273,F,25,Fineline,727,3,London-UK,0,0
C00274,F,29,Blackwork,956,3,London-UK,0,1
C00275,F,26,Fineline,620,3,London-UK,0,0
C00276,F,32,Fineline,827,3,London-UK,0,0
C00277,F,20,Fineline,865,3,London-UK,0,0
C00278,F,39,Fineline,813,3,London-UK,0,0
C00279,M,22,Fineline,645,3,London-UK,1,0
C00280,M,20,Fineline,667,3,London-UK,1,0
C00281,F,27,Fineline,586,3,London-UK,0,0
C00282,F,33,Fineline,768,3,London-UK,0,0
C00283,F,30,Fineline,707,3,London-UK,0,0
C00284,F,39,Fineline,636,3,London-UK,0,0
C00285,F,26,Fineline,780,3,London-UK,0,0
C00286,M,24,Fineline,629,3,London-UK,1,0
C00287,M,28,Fineline,594,3,London-UK,1,0
C00288,F,30,Fineline,785,3,London-UK,0,0
C00289,F,32,Fineline,669,3,London-UK,0,0
C00290,F,36,Fineline,803,3,London-UK,0,0
C00291,F,40,Fineline,634,3,London-UK,0,0
C00292,M,35,Fineline,596,3,London-UK,1,0
C00293,F,32,Fineline,621,3,London-UK,0,0
C00294,F,31,Fineline,894,3,London-UK,0,0
C00295,F,34,Fineline,743,3,London-UK,0,0
C00296,M,26,Fineline,580,3,London-UK,1,0
C00297,F,30,Fineline,666,3,London-UK,0,0
C00298,M,26,Fineline,688,3,London-UK,1,0
C00299,F,25,Fineline,641,3,London-UK,0,0
C00300,M,29,Fineline,609,3,London-UK,1,0
C00301,F,34,Fineline,815,3,London-UK,0,0
C00302,F,27,Fineline,596,3,London-UK,0,0
C00303,F,25,Fineline,638,3,London-UK,0,0
C00304,M,28,Fineline,631,3,London-UK,1,0
C00305,F,40,Fineline,602,3,London-UK,0,0
C00306,F,34,Blackwork,954,3,London-UK,0,1
C00307,F,25,Fineline,707,3,London-UK,0,0
C00308,M,35,Fineline,781,3,London-UK,1,0
C00309,F,26,Fineline,905,3,London-UK,0,0
C00310,F,26,Fineline,662,3,London-UK,0,0
C00311,M,26,Fineline,846,3,London-UK,1,0
C00312,F,36,Fineline,629,3,London-UK,0,0
C00313,F,38,Fineline,643,3,London-UK,0,0
C00314,F,37,Blackwork,852,3,London-UK,0,1
C00315,F,36,Fineline,639,3,London-UK,0,0
C00316,F,20,Fineline,634,3,London-UK,0,0
C00317,F,25,Fineline,728,3,London-UK,0,0
C00318,F,36,Blackwork,916,3,London-UK,0,1
C00319,F,32,Blackwork,1105,3,London-UK,0,1
C00320,F,31,Fineline,612,3,London-UK,0,0
C00321,F,35,Fineline,695,3,London-UK,0,0
C00322,F,28,Fineline,875,3,London-UK,0,0
C00323,F,29,Blackwork,1062,3,London-UK,0,1
C00324,F,31,Fineline,635,3,London-UK,0,0
C00325,M,30,Fineline,716,3,London-UK,1,0
C00326,F,27,Fineline,696,3,London-UK,0,0
C00327,F,34,Fineline,909,3,London-UK,0,0
C00328,F,37,Fineline,640,3,London-UK,0,0
C00329,F,31,Fineline,605,3,London-UK,0,0
C00330,F,27,Fineline,758,3,London-UK,0,0
C00331,F,24,Blackwork,831,3,London-UK,0,1
C00332,F,40,Fineline,609,3,London-UK,0,0
C00333,F,37,Fineline,644,3,London-UK,0,0
C00334,F,34,Fineline,623,3,London-UK,0,0
C00335,F,32,Fineline,798,3,London-UK,0,0
C00336,M,33,Fineline,870,3,London-UK,1,0
C00337,F,21,Fineline,647,3,London-UK,0,0
C00338,F,25,Fineline,608,3,London-UK,0,0
C00339,F,20,Fineline,849,3,London-UK,0,0
